trade_date,code,old_record_type,old_source_mode,old_scan_terminal_state,new_record_type,new_source_mode,new_scan_terminal_state,reclassification,evidence
2023-02-08,002378.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-08,603773.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-08,002599.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-08,603106.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-09,002860.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-09,002623.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-09,002348.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-09,603626.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-09,600375.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-09,002828.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-09,603081.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-09,000633.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-10,603306.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-10,601890.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-10,002568.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-10,002463.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-10,600867.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-10,600571.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-10,002810.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-10,603186.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-10,002012.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-10,000676.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-10,002342.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-10,002483.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-10,605208.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-10,002406.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-10,600841.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-13,003035.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-13,002131.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-13,000716.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-13,002657.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-13,002123.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-13,002877.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-13,002574.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-13,601515.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-13,000712.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-14,600559.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-14,600882.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-14,002215.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-14,000951.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-14,000990.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-14,600764.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-14,002591.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-14,000915.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-14,002735.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-14,600375.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-14,000680.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-14,603687.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-14,600329.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-14,002265.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-14,603956.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-15,002117.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-15,600282.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-15,000682.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-15,002043.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-15,002328.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-15,002339.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-15,600475.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-15,000737.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-16,002123.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-16,002276.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-16,000034.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-16,002167.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-16,000607.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-16,000676.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-16,002729.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-16,002383.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-16,000572.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-16,603918.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-16,603097.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-21,002532.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-21,000860.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-21,000581.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-21,002572.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-21,002508.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-21,601838.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-21,002131.SZ,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-21,601020.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-21,603918.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
2023-02-21,603816.SH,SOURCE_LIMITED_PREPARED_RECORD,PROJECT_AUCTION_PREPARE_CACHE,SOURCE_LIMITED,OBSERVED_RAW_PATTERN,AUCTION_PREPARE_COMPUTED,PREPARED,SOURCE_LIMITED_TO_OBSERVED_RAW_PATTERN,provider returned None in wrapped runtime call; prepared row is computed fallback output
